,PLAYER_ID,PLAYER_NAME,TEAM_ID,Team,Age,Season,FGM,FGA,FG%,Distance
1543,1627885,Shaquille Harrison,1610612747,LAL,29.0,2022-23,1,2,0.5,2
1544,1631323,Simone Fontecchio,1610612762,UTA,27.0,2022-23,9,17,0.529,2
1545,1630219,Skylar Mays,1610612757,POR,25.0,2022-23,7,11,0.636,2
1546,203915,Spencer Dinwiddie,1610612751,BKN,30.0,2022-23,34,85,0.4,2
1547,1626169,Stanley Johnson,1610612759,SAS,26.0,2022-23,5,11,0.455,2
1548,1630649,Stanley Umude,1610612765,DET,24.0,2022-23,0,0,0.0,2
1549,201939,Stephen Curry,1610612744,GSW,35.0,2022-23,30,55,0.545,2
1550,1628425,Sterling Brown,1610612747,LAL,28.0,2022-23,0,0,0.0,2
1551,203500,Steven Adams,1610612763,MEM,29.0,2022-23,2,4,0.5,2
1552,1629004,Svi Mykhailiuk,1610612766,CHA,25.0,2022-23,3,8,0.375,2
1553,204456,T.J. McConnell,1610612754,IND,31.0,2022-23,40,86,0.465,2
1554,203933,T.J. Warren,1610612756,PHX,29.0,2022-23,28,59,0.475,2
1555,201959,Taj Gibson,1610612764,WAS,37.0,2022-23,7,14,0.5,2
1556,1629659,Talen Horton-Tucker,1610612762,UTA,22.0,2022-23,15,43,0.349,2
1557,1631106,Tari Eason,1610612745,HOU,21.0,2022-23,4,17,0.235,2
1558,1627752,Taurean Prince,1610612750,MIN,29.0,2022-23,10,15,0.667,2
1559,1629611,Terance Mann,1610612746,LAC,26.0,2022-23,11,29,0.379,2
1560,1629056,Terence Davis,1610612758,SAC,25.0,2022-23,2,6,0.333,2
1561,203082,Terrence Ross,1610612756,PHX,32.0,2022-23,27,66,0.409,2
1562,1626179,Terry Rozier,1610612766,CHA,29.0,2022-23,47,105,0.448,2
1563,1630678,Terry Taylor,1610612741,CHI,23.0,2022-23,1,3,0.333,2
1564,201152,Thaddeus Young,1610612761,TOR,34.0,2022-23,2,7,0.286,2
1565,203648,Thanasis Antetokounmpo,1610612749,MIL,30.0,2022-23,0,1,0.0,2
1566,1630177,Theo Maledon,1610612766,CHA,21.0,2022-23,15,32,0.469,2
1567,1629033,Theo Pinson,1610612742,DAL,27.0,2022-23,1,2,0.5,2
1568,1628418,Thomas Bryant,1610612743,DEN,25.0,2022-23,16,32,0.5,2
1569,203501,Tim Hardaway Jr.,1610612742,DAL,31.0,2022-23,28,58,0.483,2
1570,202699,Tobias Harris,1610612755,PHI,30.0,2022-23,36,81,0.444,2
1571,1628396,Tony Bradley,1610612741,CHI,25.0,2022-23,0,1,0.0,2
1572,1628470,Torrey Craig,1610612756,PHX,32.0,2022-23,8,26,0.308,2
1573,1629027,Trae Young,1610612737,ATL,24.0,2022-23,102,186,0.548,2
1574,1630200,Tre Jones,1610612759,SAS,23.0,2022-23,67,149,0.45,2
1575,1630544,Tre Mann,1610612760,OKC,22.0,2022-23,19,42,0.452,2
1576,1630570,Trendon Watford,1610612757,POR,22.0,2022-23,12,27,0.444,2
1577,1630235,Trent Forrest,1610612737,ATL,24.0,2022-23,4,7,0.571,2
1578,1630243,Trevelin Queen,1610612754,IND,26.0,2022-23,0,1,0.0,2
1579,1631309,Trevor Hudgins,1610612745,HOU,24.0,2022-23,0,0,0.0,2
1580,1631211,Trevor Keels,1610612752,NYK,19.0,2022-23,0,0,0.0,2
1581,1626168,Trey Lyles,1610612758,SAC,27.0,2022-23,1,2,0.5,2
1582,1630530,Trey Murphy III,1610612740,NOP,22.0,2022-23,3,12,0.25,2
1583,1628972,Troy Brown Jr.,1610612747,LAL,23.0,2022-23,5,14,0.357,2
1584,1629660,Ty Jerome,1610612744,GSW,25.0,2022-23,23,44,0.523,2
1585,1631102,TyTy Washington Jr.,1610612745,HOU,21.0,2022-23,14,26,0.538,2
1586,1628416,Tyler Dorsey,1610612742,DAL,27.0,2022-23,0,0,0.0,2
1587,1629639,Tyler Herro,1610612748,MIA,23.0,2022-23,70,148,0.473,2
1588,1630169,Tyrese Haliburton,1610612754,IND,23.0,2022-23,30,70,0.429,2
1589,1631213,Tyrese Martin,1610612737,ATL,24.0,2022-23,1,2,0.5,2
1590,1630178,Tyrese Maxey,1610612755,PHI,22.0,2022-23,40,84,0.476,2
1591,1626145,Tyus Jones,1610612763,MEM,26.0,2022-23,74,161,0.46,2
1592,1628962,Udoka Azubuike,1610612762,UTA,23.0,2022-23,0,0,0.0,2
1593,2617,Udonis Haslem,1610612748,MIA,42.0,2022-23,5,8,0.625,2
1594,1630586,Usman Garuba,1610612745,HOU,21.0,2022-23,0,1,0.0,2
1595,1630176,Vernon Carey Jr.,1610612762,UTA,22.0,2022-23,0,1,0.0,2
1596,203506,Victor Oladipo,1610612748,MIA,30.0,2022-23,14,39,0.359,2
1597,1631246,Vince Williams Jr.,1610612763,MEM,22.0,2022-23,0,0,0.0,2
1598,1630249,Vit Krejci,1610612737,ATL,22.0,2022-23,0,1,0.0,2
1599,1628427,Vlatko Cancar,1610612743,DEN,26.0,2022-23,2,7,0.286,2
1600,1631117,Walker Kessler,1610612762,UTA,21.0,2022-23,1,1,1.0,2
1601,1628976,Wendell Carter Jr.,1610612753,ORL,24.0,2022-23,23,50,0.46,2
1602,1631111,Wendell Moore Jr.,1610612750,MIN,21.0,2022-23,0,2,0.0,2
1603,1629117,Wenyen Gabriel,1610612747,LAL,26.0,2022-23,1,5,0.2,2
1604,202083,Wesley Matthews,1610612749,MIL,36.0,2022-23,4,8,0.5,2
1605,203115,Will Barton,1610612761,TOR,32.0,2022-23,10,31,0.323,2
1606,1626195,Willy Hernangomez,1610612740,NOP,28.0,2022-23,3,6,0.5,2
1607,1641645,Xavier Cooks,1610612764,WAS,27.0,2022-23,1,1,1.0,2
1608,1629875,Xavier Moon,1610612746,LAC,28.0,2022-23,0,2,0.0,2
1609,1630270,Xavier Sneed,1610612766,CHA,25.0,2022-23,0,0,0.0,2
1610,1630214,Xavier Tillman,1610612763,MEM,24.0,2022-23,15,33,0.455,2
1611,1629139,Yuta Watanabe,1610612751,BKN,28.0,2022-23,0,2,0.0,2
1612,1628380,Zach Collins,1610612759,SAS,25.0,2022-23,15,38,0.395,2
1613,203897,Zach LaVine,1610612741,CHI,28.0,2022-23,34,69,0.493,2
1614,1630192,Zeke Nnaji,1610612743,DEN,22.0,2022-23,0,0,0.0,2
1615,1630533,Ziaire Williams,1610612763,MEM,21.0,2022-23,8,18,0.444,2
1616,1629627,Zion Williamson,1610612740,NOP,22.0,2022-23,5,11,0.455,2
1617,1630639,A.J. Lawson,1610612742,DAL,22.0,2022-23,0.0,0.0,0.0,3
1618,1631260,AJ Green,1610612749,MIL,23.0,2022-23,4.0,8.0,0.5,3
1619,1631100,AJ Griffin,1610612737,ATL,19.0,2022-23,16.0,37.0,0.432,3
1620,203932,Aaron Gordon,1610612743,DEN,27.0,2022-23,9.0,34.0,0.265,3
1621,1628988,Aaron Holiday,1610612737,ATL,26.0,2022-23,6.0,13.0,0.462,3
1622,1630174,Aaron Nesmith,1610612754,IND,23.0,2022-23,4.0,12.0,0.333,3
1623,1630598,Aaron Wiggins,1610612760,OKC,24.0,2022-23,0.0,0.0,0.0,3
1624,1629678,Admiral Schofield,1610612753,ORL,26.0,2022-23,0.0,0.0,0.0,3
1625,201143,Al Horford,1610612738,BOS,36.0,2022-23,3.0,11.0,0.273,3
1626,202692,Alec Burks,1610612765,DET,31.0,2022-23,20.0,47.0,0.426,3
1627,1630197,Aleksej Pokusevski,1610612760,OKC,21.0,2022-23,3.0,7.0,0.429,3
1628,1627936,Alex Caruso,1610612741,CHI,29.0,2022-23,3.0,8.0,0.375,3
1629,203458,Alex Len,1610612758,SAC,29.0,2022-23,0.0,2.0,0.0,3
1630,1628993,Alize Johnson,1610612759,SAS,26.0,2022-23,0.0,0.0,0.0,3
1631,1631214,Alondes Williams,1610612751,BKN,23.0,2022-23,0.0,0.0,0.0,3
1632,1630578,Alperen Sengun,1610612745,HOU,20.0,2022-23,5.0,15.0,0.333,3
1633,1629599,Amir Coffey,1610612746,LAC,25.0,2022-23,3.0,10.0,0.3,3
1634,203083,Andre Drummond,1610612741,CHI,29.0,2022-23,0.0,0.0,0.0,3
1635,2738,Andre Iguodala,1610612744,GSW,39.0,2022-23,0.0,0.0,0.0,3
1636,1629614,Andrew Nembhard,1610612754,IND,23.0,2022-23,18.0,48.0,0.375,3
1637,203952,Andrew Wiggins,1610612744,GSW,28.0,2022-23,18.0,45.0,0.4,3
1638,1629014,Anfernee Simons,1610612757,POR,23.0,2022-23,38.0,78.0,0.487,3
1639,203076,Anthony Davis,1610612747,LAL,30.0,2022-23,39.0,102.0,0.382,3
1640,1630162,Anthony Edwards,1610612750,MIN,21.0,2022-23,46.0,117.0,0.393,3
1641,1630264,Anthony Gill,1610612764,WAS,30.0,2022-23,0.0,1.0,0.0,3
1642,1630237,Anthony Lamb,1610612744,GSW,25.0,2022-23,2.0,5.0,0.4,3
1643,1630559,Austin Reaves,1610612747,LAL,24.0,2022-23,12.0,26.0,0.462,3
1644,203085,Austin Rivers,1610612750,MIN,30.0,2022-23,0.0,0.0,0.0,3
1645,1630245,Ayo Dosunmu,1610612741,CHI,23.0,2022-23,9.0,26.0,0.346,3
1646,1628389,Bam Adebayo,1610612748,MIA,25.0,2022-23,31.0,79.0,0.392,3
1647,1627732,Ben Simmons,1610612751,BKN,26.0,2022-23,0.0,1.0,0.0,3
1648,1631097,Bennedict Mathurin,1610612754,IND,20.0,2022-23,13.0,31.0,0.419,3
1649,202687,Bismack Biyombo,1610612756,PHX,30.0,2022-23,0.0,0.0,0.0,3
1650,201933,Blake Griffin,1610612738,BOS,34.0,2022-23,0.0,0.0,0.0,3
1651,1631104,Blake Wesley,1610612759,SAS,20.0,2022-23,3.0,26.0,0.115,3
1652,1626246,Boban Marjanovic,1610612745,HOU,34.0,2022-23,1.0,1.0,1.0,3
1653,1626171,Bobby Portis,1610612749,MIL,28.0,2022-23,41.0,81.0,0.506,3
1654,203992,Bogdan Bogdanovic,1610612737,ATL,30.0,2022-23,16.0,38.0,0.421,3
1655,202711,Bojan Bogdanovic,1610612765,DET,34.0,2022-23,30.0,79.0,0.38,3
1656,1629626,Bol Bol,1610612753,ORL,23.0,2022-23,11.0,31.0,0.355,3
1657,1630538,Bones Hyland,1610612746,LAC,22.0,2022-23,11.0,25.0,0.44,3
1658,203078,Bradley Beal,1610612764,WAS,29.0,2022-23,71.0,131.0,0.542,3
1659,1630527,Brandon Boston Jr.,1610612746,LAC,21.0,2022-23,5.0,15.0,0.333,3
1660,1629634,Brandon Clarke,1610612763,MEM,26.0,2022-23,6.0,9.0,0.667,3
1661,1627742,Brandon Ingram,1610612740,NOP,25.0,2022-23,75.0,170.0,0.441,3
1662,1630296,Braxton Key,1610612765,DET,26.0,2022-23,,,,3
1663,201572,Brook Lopez,1610612749,MIL,35.0,2022-23,17.0,40.0,0.425,3
1664,1628971,Bruce Brown,1610612743,DEN,26.0,2022-23,6.0,17.0,0.353,3
1665,1628981,Bruno Fernando,1610612737,ATL,24.0,2022-23,1.0,2.0,0.5,3
1666,1631121,Bryce McGowens,1610612766,CHA,20.0,2022-23,0.0,5.0,0.0,3
1667,1627854,Bryn Forbes,1610612750,MIN,29.0,2022-23,5.0,10.0,0.5,3
1668,1631205,Buddy Boeheim,1610612765,DET,23.0,2022-23,0.0,0.0,0.0,3
1669,1627741,Buddy Hield,1610612754,IND,30.0,2022-23,19.0,48.0,0.396,3
1670,203468,CJ McCollum,1610612740,NOP,31.0,2022-23,59.0,169.0,0.349,3
1671,1630595,Cade Cunningham,1610612765,DET,21.0,2022-23,17.0,37.0,0.459,3
1672,1631216,Caleb Houstan,1610612753,ORL,20.0,2022-23,2.0,6.0,0.333,3
1673,1628997,Caleb Martin,1610612748,MIA,27.0,2022-23,15.0,30.0,0.5,3
1674,1629629,Cam Reddish,1610612757,POR,23.0,2022-23,0.0,2.0,0.0,3
1675,1630560,Cam Thomas,1610612751,BKN,21.0,2022-23,23.0,51.0,0.451,3
1676,1629661,Cameron Johnson,1610612751,BKN,27.0,2022-23,17.0,39.0,0.436,3
1677,1626166,Cameron Payne,1610612756,PHX,28.0,2022-23,13.0,30.0,0.433,3
1678,1627747,Caris LeVert,1610612739,CLE,28.0,2022-23,6.0,23.0,0.261,3
1679,1630637,Carlik Jones,1610612741,CHI,25.0,2022-23,0.0,1.0,0.0,3
1680,1626224,Cedi Osman,1610612739,CLE,28.0,2022-23,0.0,6.0,0.0,3
1681,1628435,Chance Comanche,1610612757,POR,27.0,2022-23,0.0,1.0,0.0,3
1682,1629646,Charles Bassey,1610612759,SAS,22.0,2022-23,4.0,4.0,1.0,3
1683,1631320,Chima Moneke,1610612758,SAC,27.0,2022-23,0.0,0.0,0.0,3
1684,1629002,Chimezie Metu,1610612758,SAC,26.0,2022-23,2.0,4.0,0.5,3
1685,1628449,Chris Boucher,1610612761,TOR,30.0,2022-23,4.0,10.0,0.4,3
1686,1630537,Chris Duarte,1610612754,IND,25.0,2022-23,4.0,22.0,0.182,3
1687,101108,Chris Paul,1610612756,PHX,37.0,2022-23,64.0,138.0,0.464,3
1688,1629735,Chris Silva,1610612742,DAL,26.0,2022-23,0.0,0.0,0.0,3
1689,1631128,Christian Braun,1610612743,DEN,22.0,2022-23,0.0,5.0,0.0,3
1690,1631132,Christian Koloko,1610612761,TOR,22.0,2022-23,0.0,0.0,0.0,3
1691,1626174,Christian Wood,1610612742,DAL,27.0,2022-23,15.0,39.0,0.385,3
1692,1629643,Chuma Okeke,1610612753,ORL,24.0,2022-23,1.0,2.0,0.5,3
1693,203991,Clint Capela,1610612737,ATL,28.0,2022-23,1.0,1.0,1.0,3
1694,1629632,Coby White,1610612741,CHI,23.0,2022-23,11.0,25.0,0.44,3
1695,1628998,Cody Martin,1610612766,CHA,27.0,2022-23,1.0,3.0,0.333,3
1696,203469,Cody Zeller,1610612748,MIA,30.0,2022-23,0.0,2.0,0.0,3
1697,1630175,Cole Anthony,1610612753,ORL,22.0,2022-23,28.0,70.0,0.4,3
1698,1631306,Cole Swider,1610612747,LAL,23.0,2022-23,0.0,0.0,0.0,3
1699,1629012,Collin Sexton,1610612762,UTA,24.0,2022-23,7.0,14.0,0.5,3
1700,1630557,Corey Kispert,1610612764,WAS,24.0,2022-23,2.0,8.0,0.25,3
1701,202709,Cory Joseph,1610612765,DET,31.0,2022-23,9.0,26.0,0.346,3
1702,1626156,D'Angelo Russell,1610612747,LAL,27.0,2022-23,52.0,98.0,0.531,3
1703,1630227,Daishen Nix,1610612745,HOU,21.0,2022-23,0.0,2.0,0.0,3
1704,1630625,Dalano Banton,1610612761,TOR,23.0,2022-23,1.0,6.0,0.167,3
1705,1631207,Dalen Terry,1610612741,CHI,20.0,2022-23,1.0,3.0,0.333,3
1706,1627745,Damian Jones,1610612762,UTA,27.0,2022-23,1.0,1.0,1.0,3
1707,203081,Damian Lillard,1610612757,POR,32.0,2022-23,27.0,48.0,0.563,3
1708,1627814,Damion Lee,1610612756,PHX,30.0,2022-23,10.0,26.0,0.385,3
1709,1629655,Daniel Gafford,1610612764,WAS,24.0,2022-23,3.0,8.0,0.375,3
1710,1628464,Daniel Theis,1610612754,IND,31.0,2022-23,0.0,2.0,0.0,3
1711,201980,Danny Green,1610612739,CLE,35.0,2022-23,1.0,2.0,0.5,3
1712,1627863,Danuel House Jr.,1610612755,PHI,29.0,2022-23,5.0,6.0,0.833,3
1713,203967,Dario Saric,1610612760,OKC,29.0,2022-23,1.0,11.0,0.091,3
1714,1629647,Darius Bazley,1610612756,PHX,22.0,2022-23,0.0,5.0,0.0,3
1715,1630620,Darius Days,1610612745,HOU,23.0,2022-23,0.0,0.0,0.0,3
1716,1629636,Darius Garland,1610612739,CLE,23.0,2022-23,35.0,100.0,0.35,3
1717,1630561,David Duke Jr.,1610612751,BKN,23.0,2022-23,2.0,3.0,0.667,3
1718,1631223,David Roddy,1610612763,MEM,22.0,2022-23,1.0,3.0,0.333,3
1719,1630558,Davion Mitchell,1610612758,SAC,24.0,2022-23,19.0,44.0,0.432,3
1720,202722,Davis Bertans,1610612742,DAL,30.0,2022-23,1.0,1.0,1.0,3
1721,1628432,Davon Reed,1610612747,LAL,27.0,2022-23,4.0,7.0,0.571,3
1722,1630549,Day'Ron Sharpe,1610612751,BKN,21.0,2022-23,0.0,0.0,0.0,3
1723,1628368,De'Aaron Fox,1610612758,SAC,25.0,2022-23,65.0,143.0,0.455,3
1724,1629631,De'Andre Hunter,1610612737,ATL,25.0,2022-23,54.0,99.0,0.545,3
1725,1629001,De'Anthony Melton,1610612755,PHI,24.0,2022-23,7.0,17.0,0.412,3
1726,201599,DeAndre Jordan,1610612743,DEN,34.0,2022-23,0.0,1.0,0.0,3
1727,201942,DeMar DeRozan,1610612741,CHI,33.0,2022-23,181.0,392.0,0.462,3
1728,1629731,Dean Wade,1610612739,CLE,26.0,2022-23,0.0,3.0,0.0,3
1729,1629028,Deandre Ayton,1610612756,PHX,24.0,2022-23,54.0,110.0,0.491,3
1730,1627749,Dejounte Murray,1610612737,ATL,26.0,2022-23,114.0,243.0,0.469,3
1731,1626153,Delon Wright,1610612764,WAS,30.0,2022-23,5.0,10.0,0.5,3
1732,1630166,Deni Avdija,1610612764,WAS,22.0,2022-23,0.0,6.0,0.0,3
1733,203471,Dennis Schroder,1610612747,LAL,29.0,2022-23,34.0,82.0,0.415,3
1734,1628372,Dennis Smith Jr.,1610612766,CHA,25.0,2022-23,13.0,43.0,0.302,3
1735,1629126,Deonte Burton,1610612758,SAC,29.0,2022-23,0.0,0.0,0.0,3
1736,1631220,Dereon Seabron,1610612740,NOP,22.0,2022-23,0.0,0.0,0.0,3
1737,1627884,Derrick Jones Jr.,1610612741,CHI,26.0,2022-23,0.0,0.0,0.0,3
1738,201565,Derrick Rose,1610612752,NYK,34.0,2022-23,3.0,11.0,0.273,3
1739,1628401,Derrick White,1610612738,BOS,28.0,2022-23,6.0,19.0,0.316,3
1740,1630217,Desmond Bane,1610612763,MEM,24.0,2022-23,19.0,41.0,0.463,3
1741,1626164,Devin Booker,1610612756,PHX,26.0,2022-23,77.0,154.0,0.5,3
1742,1630170,Devin Vassell,1610612759,SAS,22.0,2022-23,51.0,101.0,0.505,3
1743,1629653,Devon Dotson,1610612764,WAS,23.0,2022-23,0.0,2.0,0.0,3
1744,1628984,Devonte' Graham,1610612759,SAS,28.0,2022-23,8.0,18.0,0.444,3
1745,203473,Dewayne Dedmon,1610612755,PHI,33.0,2022-23,1.0,1.0,1.0,3
1746,1628415,Dillon Brooks,1610612763,MEM,27.0,2022-23,20.0,67.0,0.299,3
1747,1627734,Domantas Sabonis,1610612758,SAC,26.0,2022-23,23.0,53.0,0.434,3
1748,1631230,Dominick Barlow,1610612759,SAS,19.0,2022-23,3.0,4.0,0.75,3
1749,1628378,Donovan Mitchell,1610612739,CLE,26.0,2022-23,49.0,112.0,0.438,3
1750,1631495,Donovan Williams,1610612737,ATL,21.0,2022-23,,,,3
1751,1628978,Donte DiVincenzo,1610612744,GSW,26.0,2022-23,3.0,8.0,0.375,3
1752,1627827,Dorian Finney-Smith,1610612751,BKN,29.0,2022-23,2.0,3.0,0.667,3
1753,203926,Doug McDermott,1610612759,SAS,31.0,2022-23,1.0,15.0,0.067,3
1754,203110,Draymond Green,1610612744,GSW,33.0,2022-23,2.0,7.0,0.286,3
1755,1629234,Drew Eubanks,1610612757,POR,26.0,2022-23,4.0,9.0,0.444,3
1756,1630696,Dru Smith,1610612751,BKN,25.0,2022-23,0.0,0.0,0.0,3
1757,1630613,Duane Washington Jr.,1610612752,NYK,23.0,2022-23,8.0,25.0,0.32,3
1758,1629130,Duncan Robinson,1610612748,MIA,28.0,2022-23,2.0,5.0,0.4,3
1759,203939,Dwight Powell,1610612742,DAL,31.0,2022-23,0.0,2.0,0.0,3
1760,1629685,Dylan Windler,1610612739,CLE,26.0,2022-23,0.0,0.0,0.0,3
1761,1630700,Dyson Daniels,1610612740,NOP,20.0,2022-23,0.0,1.0,0.0,3
1762,1628410,Edmond Sumner,1610612751,BKN,27.0,2022-23,5.0,8.0,0.625,3
1763,201569,Eric Gordon,1610612746,LAC,34.0,2022-23,1.0,3.0,0.333,3
1764,1630647,Eugene Omoruyi,1610612765,DET,26.0,2022-23,0.0,1.0,0.0,3
1765,203095,Evan Fournier,1610612752,NYK,30.0,2022-23,3.0,7.0,0.429,3
1766,1630596,Evan Mobley,1610612739,CLE,21.0,2022-23,18.0,40.0,0.45,3
1767,1630267,Facundo Campazzo,1610612742,DAL,32.0,2022-23,0.0,0.0,0.0,3
1768,1628402,Frank Jackson,1610612762,UTA,24.0,2022-23,,,,3
1769,1626163,Frank Kaminsky,1610612745,HOU,30.0,2022-23,1.0,1.0,1.0,3
1770,1628373,Frank Ntilikina,1610612742,DAL,24.0,2022-23,7.0,9.0,0.778,3
1771,1630532,Franz Wagner,1610612753,ORL,21.0,2022-23,13.0,30.0,0.433,3
1772,1627832,Fred VanVleet,1610612761,TOR,29.0,2022-23,46.0,104.0,0.442,3
1773,1627788,Furkan Korkmaz,1610612755,PHI,25.0,2022-23,2.0,5.0,0.4,3
1774,1629216,Gabe Vincent,1610612748,MIA,26.0,2022-23,22.0,38.0,0.579,3
1775,1628221,Gabe York,1610612754,IND,29.0,2022-23,0.0,0.0,0.0,3
1776,202066,Garrett Temple,1610612740,NOP,36.0,2022-23,0.0,0.0,0.0,3
1777,1629726,Garrison Mathews,1610612737,ATL,26.0,2022-23,1.0,1.0,1.0,3
1778,203914,Gary Harris,1610612753,ORL,28.0,2022-23,2.0,7.0,0.286,3
1779,1627780,Gary Payton II,1610612744,GSW,30.0,2022-23,0.0,0.0,0.0,3
1780,1629018,Gary Trent Jr.,1610612761,TOR,24.0,2022-23,52.0,120.0,0.433,3
1781,201588,George Hill,1610612754,IND,36.0,2022-23,8.0,10.0,0.8,3
1782,1627777,Georges Niang,1610612755,PHI,29.0,2022-23,1.0,2.0,0.5,3
1783,203507,Giannis Antetokounmpo,1610612749,MIL,28.0,2022-23,50.0,133.0,0.376,3
1784,1629048,Goga Bitadze,1610612753,ORL,23.0,2022-23,0.0,2.0,0.0,3
1785,201609,Goran Dragic,1610612749,MIL,36.0,2022-23,14.0,26.0,0.538,3
1786,202330,Gordon Hayward,1610612766,CHA,33.0,2022-23,40.0,92.0,0.435,3
1787,203476,Gorgui Dieng,1610612759,SAS,33.0,2022-23,4.0,6.0,0.667,3
1788,1629684,Grant Williams,1610612738,BOS,24.0,2022-23,1.0,4.0,0.25,3
1789,1628960,Grayson Allen,1610612749,MIL,27.0,2022-23,0.0,4.0,0.0,3
1790,1630535,Greg Brown III,1610612757,POR,21.0,2022-23,0.0,1.0,0.0,3
1791,1628977,Hamidou Diallo,1610612765,DET,24.0,2022-23,12.0,30.0,0.4,3
1792,203084,Harrison Barnes,1610612758,SAC,30.0,2022-23,5.0,9.0,0.556,3
1793,1629312,Haywood Highsmith,1610612748,MIA,26.0,2022-23,1.0,4.0,0.25,3
1794,1630529,Herbert Jones,1610612740,NOP,24.0,2022-23,0.0,1.0,0.0,3
1795,1630193,Immanuel Quickley,1610612752,NYK,23.0,2022-23,15.0,40.0,0.375,3
1796,1630171,Isaac Okoro,1610612739,CLE,22.0,2022-23,0.0,1.0,0.0,3
1797,1628392,Isaiah Hartenstein,1610612752,NYK,24.0,2022-23,0.0,1.0,0.0,3
1798,1630543,Isaiah Jackson,1610612754,IND,21.0,2022-23,7.0,8.0,0.875,3
1799,1630198,Isaiah Joe,1610612760,OKC,23.0,2022-23,17.0,35.0,0.486,3
1800,1630587,Isaiah Livers,1610612765,DET,24.0,2022-23,11.0,24.0,0.458,3
1801,1630600,Isaiah Mobley,1610612739,CLE,23.0,2022-23,0.0,1.0,0.0,3
1802,1629676,Isaiah Roby,1610612752,NYK,25.0,2022-23,2.0,6.0,0.333,3
1803,1630191,Isaiah Stewart,1610612765,DET,21.0,2022-23,6.0,7.0,0.857,3
1804,1630225,Isaiah Todd,1610612764,WAS,21.0,2022-23,0.0,0.0,0.0,3
1805,202397,Ish Smith,1610612743,DEN,34.0,2022-23,23.0,55.0,0.418,3
1806,1630688,Ish Wainright,1610612756,PHX,28.0,2022-23,0.0,0.0,0.0,3
1807,1627826,Ivica Zubac,1610612746,LAC,26.0,2022-23,2.0,3.0,0.667,3
1808,1631120,JD Davison,1610612738,BOS,20.0,2022-23,2.0,2.0,1.0,3
1809,1630550,JT Thor,1610612766,CHA,20.0,2022-23,1.0,3.0,0.333,3
1810,1629630,Ja Morant,1610612763,MEM,23.0,2022-23,12.0,35.0,0.343,3
1811,203210,JaMychal Green,1610612744,GSW,32.0,2022-23,2.0,7.0,0.286,3
1812,201580,JaVale McGee,1610612742,DAL,35.0,2022-23,0.0,0.0,0.0,3
1813,1631095,Jabari Smith Jr.,1610612745,HOU,19.0,2022-23,41.0,101.0,0.406,3
1814,1631133,Jabari Walker,1610612757,POR,20.0,2022-23,4.0,11.0,0.364,3
1815,1631298,Jack White,1610612743,DEN,25.0,2022-23,0.0,0.0,0.0,3
1816,1631367,Jacob Gilyard,1610612763,MEM,24.0,2022-23,0.0,0.0,0.0,3
1817,1630702,Jaden Hardy,1610612742,DAL,20.0,2022-23,4.0,20.0,0.2,3
1818,1631093,Jaden Ivey,1610612765,DET,21.0,2022-23,42.0,100.0,0.42,3
1819,1630183,Jaden McDaniels,1610612750,MIN,22.0,2022-23,11.0,26.0,0.423,3
1820,1630531,Jaden Springer,1610612755,PHI,20.0,2022-23,0.0,1.0,0.0,3
1821,203109,Jae Crowder,1610612749,MIL,32.0,2022-23,1.0,4.0,0.25,3
1822,1630256,Jae'Sean Tate,1610612745,HOU,27.0,2022-23,1.0,2.0,0.5,3
1823,1631222,Jake LaRavia,1610612763,MEM,21.0,2022-23,0.0,0.0,0.0,3
1824,1627751,Jakob Poeltl,1610612761,TOR,27.0,2022-23,1.0,5.0,0.2,3
1825,1628973,Jalen Brunson,1610612752,NYK,26.0,2022-23,54.0,107.0,0.505,3
1826,1631105,Jalen Duren,1610612765,DET,19.0,2022-23,0.0,2.0,0.0,3
1827,1630224,Jalen Green,1610612745,HOU,21.0,2022-23,58.0,137.0,0.423,3
1828,1630552,Jalen Johnson,1610612737,ATL,21.0,2022-23,4.0,14.0,0.286,3
1829,1629667,Jalen McDaniels,1610612755,PHI,25.0,2022-23,7.0,16.0,0.438,3
1830,1630188,Jalen Smith,1610612754,IND,23.0,2022-23,5.0,15.0,0.333,3
1831,1630591,Jalen Suggs,1610612753,ORL,21.0,2022-23,12.0,29.0,0.414,3
1832,1631114,Jalen Williams,1610612760,OKC,22.0,2022-23,11.0,31.0,0.355,3
1833,1631288,Jamal Cain,1610612748,MIA,24.0,2022-23,0.0,0.0,0.0,3
1834,1627750,Jamal Murray,1610612743,DEN,26.0,2022-23,62.0,144.0,0.431,3
1835,1631123,Jamaree Bouyea,1610612764,WAS,23.0,2022-23,0.0,1.0,0.0,3
1836,1630547,James Bouknight,1610612766,CHA,22.0,2022-23,4.0,8.0,0.5,3
1837,201935,James Harden,1610612755,PHI,33.0,2022-23,24.0,45.0,0.533,3
1838,201949,James Johnson,1610612754,IND,36.0,2022-23,2.0,2.0,1.0,3
1839,1630164,James Wiseman,1610612765,DET,22.0,2022-23,7.0,18.0,0.389,3
1840,1630215,Jared Butler,1610612760,OKC,22.0,2022-23,0.0,0.0,0.0,3
1841,1631197,Jared Rhoden,1610612765,DET,23.0,2022-23,1.0,3.0,0.333,3
1842,1628991,Jaren Jackson Jr.,1610612763,MEM,23.0,2022-23,2.0,4.0,0.5,3
1843,1629020,Jarred Vanderbilt,1610612747,LAL,24.0,2022-23,1.0,2.0,0.5,3
