,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM,Age,Season,FGM,FGA,FG%,Zone
325,1628398,Kyle Kuzma,1610612764,WAS,27.0,2022-23,196,283,0.693,0
326,200768,Kyle Lowry,1610612748,MIA,37.0,2022-23,45,79,0.57,0
327,202681,Kyrie Irving,1610612742,DAL,31.0,2022-23,163,238,0.685,0
328,1630163,LaMelo Ball,1610612766,CHA,21.0,2022-23,81,150,0.54,0
329,1630205,Lamar Stevens,1610612739,CLE,25.0,2022-23,68,111,0.613,0
330,1629013,Landry Shamet,1610612756,PHX,26.0,2022-23,24,50,0.48,0
331,1626204,Larry Nance Jr.,1610612740,NOP,30.0,2022-23,128,172,0.744,0
332,1628374,Lauri Markkanen,1610612762,UTA,25.0,2022-23,229,329,0.696,0
333,2544,LeBron James,1610612747,LAL,38.0,2022-23,342,460,0.743,0
334,1630195,Leandro Bolmaro,1610612762,UTA,22.0,2022-23,1,6,0.167,0
335,1631311,Lester Quinones,1610612744,GSW,22.0,2022-23,0,0,0.0,0
336,1629623,Lindell Wigginton,1610612749,MIL,25.0,2022-23,6,9,0.667,0
337,1630322,Lindy Waters III,1610612760,OKC,25.0,2022-23,8,11,0.727,0
338,1629022,Lonnie Walker IV,1610612747,LAL,24.0,2022-23,91,143,0.636,0
339,1629663,Louis King,1610612755,PHI,24.0,2022-23,2,2,1.0,0
340,1629652,Luguentz Dort,1610612760,OKC,24.0,2022-23,153,315,0.486,0
341,1629029,Luka Doncic,1610612742,DAL,24.0,2022-23,227,315,0.721,0
342,1630568,Luka Garza,1610612750,MIN,24.0,2022-23,35,45,0.778,0
343,1629677,Luka Samanic,1610612762,UTA,23.0,2022-23,15,18,0.833,0
344,1628379,Luke Kennard,1610612763,MEM,26.0,2022-23,16,32,0.5,0
345,1628436,Luke Kornet,1610612738,BOS,27.0,2022-23,96,128,0.75,0
346,1630644,Mac McClung,1610612755,PHI,24.0,2022-23,5,7,0.714,0
347,1630201,Malachi Flynn,1610612761,TOR,24.0,2022-23,21,40,0.525,0
348,1631103,Malaki Branham,1610612759,SAS,19.0,2022-23,78,123,0.634,0
349,1627763,Malcolm Brogdon,1610612738,BOS,30.0,2022-23,115,202,0.569,0
350,1630792,Malcolm Hill,1610612741,CHI,27.0,2022-23,1,1,1.0,0
351,1627736,Malik Beasley,1610612747,LAL,26.0,2022-23,40,56,0.714,0
352,1628370,Malik Monk,1610612758,SAC,25.0,2022-23,139,218,0.638,0
353,1629603,Mamadi Diakite,1610612739,CLE,26.0,2022-23,11,15,0.733,0
354,1630699,MarJon Beauchamp,1610612749,MIL,22.0,2022-23,37,61,0.607,0
355,202694,Marcus Morris Sr.,1610612746,LAC,33.0,2022-23,34,54,0.63,0
356,203935,Marcus Smart,1610612738,BOS,29.0,2022-23,73,110,0.664,0
357,1631109,Mark Williams,1610612766,CHA,21.0,2022-23,132,186,0.71,0
358,1628365,Markelle Fultz,1610612753,ORL,24.0,2022-23,164,253,0.648,0
359,202693,Markieff Morris,1610612742,DAL,33.0,2022-23,5,8,0.625,0
360,1630250,Marko Simonovic,1610612741,CHI,23.0,2022-23,0,0,0.0,0
361,1628963,Marvin Bagley III,1610612765,DET,24.0,2022-23,105,146,0.719,0
362,203486,Mason Plumlee,1610612746,LAC,33.0,2022-23,287,390,0.736,0
363,1629680,Matisse Thybulle,1610612757,POR,26.0,2022-23,47,79,0.595,0
364,1630346,Matt Ryan,1610612750,MIN,26.0,2022-23,4,5,0.8,0
365,203521,Matthew Dellavedova,1610612758,SAC,32.0,2022-23,3,5,0.6,0
366,1631108,Max Christie,1610612747,LAL,20.0,2022-23,8,19,0.421,0
367,1629622,Max Strus,1610612748,MIA,27.0,2022-23,90,138,0.652,0
368,1628467,Maxi Kleber,1610612742,DAL,31.0,2022-23,31,44,0.705,0
369,1630593,McKinley Wright IV,1610612742,DAL,24.0,2022-23,19,29,0.655,0
370,203086,Meyers Leonard,1610612749,MIL,31.0,2022-23,5,8,0.625,0
371,1629662,Mfiondu Kabengele,1610612738,BOS,25.0,2022-23,2,3,0.667,0
372,1630695,Micah Potter,1610612762,UTA,25.0,2022-23,4,4,1.0,0
373,203487,Michael Carter-Williams,1610612753,ORL,31.0,2022-23,3,4,0.75,0
374,1630701,Michael Foster Jr.,1610612755,PHI,20.0,2022-23,0,0,0.0,0
375,1629008,Michael Porter Jr.,1610612743,DEN,24.0,2022-23,128,169,0.757,0
376,1628969,Mikal Bridges,1610612751,BKN,26.0,2022-23,167,247,0.676,0
377,201144,Mike Conley,1610612750,MIN,35.0,2022-23,43,73,0.589,0
378,203488,Mike Muscala,1610612738,BOS,31.0,2022-23,23,33,0.697,0
379,1630540,Miles McBride,1610612752,NYK,22.0,2022-23,23,40,0.575,0
380,1629011,Mitchell Robinson,1610612752,NYK,25.0,2022-23,182,269,0.677,0
381,1628964,Mo Bamba,1610612747,LAL,24.0,2022-23,59,87,0.678,0
382,1628420,Monte Morris,1610612764,WAS,27.0,2022-23,61,84,0.726,0
383,1626149,Montrezl Harrell,1610612755,PHI,29.0,2022-23,102,151,0.675,0
384,1629021,Moritz Wagner,1610612753,ORL,25.0,2022-23,132,190,0.695,0
385,1629650,Moses Brown,1610612751,BKN,23.0,2022-23,55,83,0.663,0
386,1630541,Moses Moody,1610612744,GSW,20.0,2022-23,41,60,0.683,0
387,1631217,Moussa Diabate,1610612746,LAC,21.0,2022-23,18,33,0.545,0
388,1626167,Myles Turner,1610612754,IND,27.0,2022-23,190,269,0.706,0
389,1630230,Naji Marshall,1610612740,NOP,25.0,2022-23,102,166,0.614,0
390,1629642,Nassir Little,1610612757,POR,23.0,2022-23,47,74,0.635,0
391,1630233,Nathan Knight,1610612750,MIN,25.0,2022-23,33,45,0.733,0
392,1629675,Naz Reid,1610612750,MIN,23.0,2022-23,182,238,0.765,0
393,1629674,Neemias Queta,1610612758,SAC,23.0,2022-23,6,8,0.75,0
394,203457,Nerlens Noel,1610612751,BKN,29.0,2022-23,5,10,0.5,0
395,1629651,Nic Claxton,1610612751,BKN,24.0,2022-23,349,449,0.777,0
396,1630208,Nick Richards,1610612766,CHA,25.0,2022-23,180,255,0.706,0
397,1629638,Nickeil Alexander-Walker,1610612750,MIN,24.0,2022-23,37,61,0.607,0
398,201587,Nicolas Batum,1610612746,LAC,34.0,2022-23,30,47,0.638,0
399,203999,Nikola Jokic,1610612743,DEN,28.0,2022-23,319,428,0.745,0
400,1631107,Nikola Jovic,1610612748,MIA,19.0,2022-23,14,18,0.778,0
401,202696,Nikola Vucevic,1610612741,CHI,32.0,2022-23,216,307,0.704,0
402,203943,Noah Vonleh,1610612738,BOS,27.0,2022-23,8,14,0.571,0
403,1626181,Norman Powell,1610612746,LAC,29.0,2022-23,143,225,0.636,0
404,1628384,O.G. Anunoby,1610612761,TOR,25.0,2022-23,194,298,0.651,0
405,1630167,Obi Toppin,1610612752,NYK,25.0,2022-23,92,129,0.713,0
406,1630534,Ochai Agbaji,1610612762,UTA,23.0,2022-23,48,83,0.578,0
407,1630846,Olivier Sarr,1610612760,OKC,24.0,2022-23,11,19,0.579,0
408,1630209,Omer Yurtseven,1610612748,MIA,24.0,2022-23,6,8,0.75,0
409,1630168,Onyeka Okongwu,1610612737,ATL,22.0,2022-23,247,338,0.731,0
410,1631115,Orlando Robinson,1610612748,MIA,22.0,2022-23,36,51,0.706,0
411,1629052,Oshae Brissett,1610612754,IND,24.0,2022-23,66,128,0.516,0
412,203490,Otto Porter Jr.,1610612761,TOR,29.0,2022-23,5,5,1.0,0
413,1631172,Ousmane Dieng,1610612760,OKC,19.0,2022-23,37,49,0.755,0
414,200782,P.J. Tucker,1610612755,PHI,37.0,2022-23,22,47,0.468,0
415,1629023,P.J. Washington,1610612766,CHA,24.0,2022-23,154,232,0.664,0
416,1628408,PJ Dozier,1610612758,SAC,26.0,2022-23,4,6,0.667,0
417,1631094,Paolo Banchero,1610612753,ORL,20.0,2022-23,217,350,0.62,0
418,1627783,Pascal Siakam,1610612761,TOR,29.0,2022-23,233,326,0.715,0
419,1626192,Pat Connaughton,1610612749,MIL,30.0,2022-23,47,74,0.635,0
420,1631116,Patrick Baldwin Jr.,1610612744,GSW,20.0,2022-23,9,11,0.818,0
421,201976,Patrick Beverley,1610612741,CHI,34.0,2022-23,32,54,0.593,0
422,1630172,Patrick Williams,1610612741,CHI,21.0,2022-23,121,196,0.617,0
423,201988,Patty Mills,1610612751,BKN,34.0,2022-23,12,17,0.706,0
424,202331,Paul George,1610612746,LAC,32.0,2022-23,137,200,0.685,0
425,1630194,Paul Reed,1610612755,PHI,23.0,2022-23,107,155,0.69,0
426,1630202,Payton Pritchard,1610612738,BOS,25.0,2022-23,30,51,0.588,0
427,1631212,Peyton Watson,1610612743,DEN,20.0,2022-23,16,28,0.571,0
428,1630173,Precious Achiuwa,1610612761,TOR,23.0,2022-23,128,180,0.711,0
429,1629656,Quentin Grimes,1610612752,NYK,22.0,2022-23,115,160,0.719,0
430,1631245,Quenton Jackson,1610612764,WAS,24.0,2022-23,10,18,0.556,0
431,1630181,R.J. Hampton,1610612765,DET,22.0,2022-23,31,49,0.633,0
432,1629628,RJ Barrett,1610612752,NYK,22.0,2022-23,255,432,0.59,0
433,1630564,RaiQuan Gray,1610612751,BKN,23.0,2022-23,4,6,0.667,0
434,203526,Raul Neto,1610612739,CLE,30.0,2022-23,28,40,0.7,0
435,203493,Reggie Bullock,1610612742,DAL,32.0,2022-23,31,44,0.705,0
436,202704,Reggie Jackson,1610612743,DEN,33.0,2022-23,66,117,0.564,0
437,1626158,Richaun Holmes,1610612758,SAC,29.0,2022-23,33,47,0.702,0
438,201937,Ricky Rubio,1610612739,CLE,32.0,2022-23,12,32,0.375,0
439,203496,Robert Covington,1610612746,LAC,32.0,2022-23,40,60,0.667,0
440,1629057,Robert Williams III,1610612738,BOS,25.0,2022-23,113,130,0.869,0
441,201577,Robin Lopez,1610612739,CLE,35.0,2022-23,22,28,0.786,0
442,203585,Rodney McGruder,1610612765,DET,31.0,2022-23,15,23,0.652,0
443,1629641,Romeo Langford,1610612759,SAS,23.0,2022-23,62,93,0.667,0
444,1631199,Ron Harper Jr.,1610612761,TOR,23.0,2022-23,4,5,0.8,0
445,1626220,Royce O'Neale,1610612751,BKN,29.0,2022-23,48,107,0.449,0
446,200752,Rudy Gay,1610612762,UTA,36.0,2022-23,25,41,0.61,0
447,203497,Rudy Gobert,1610612750,MIN,30.0,2022-23,334,458,0.729,0
448,1629060,Rui Hachimura,1610612747,LAL,25.0,2022-23,122,180,0.678,0
449,201566,Russell Westbrook,1610612746,LAC,34.0,2022-23,233,397,0.587,0
450,1627853,Ryan Arcidiacono,1610612757,POR,29.0,2022-23,0,2,0.0,0
451,1631157,Ryan Rollins,1610612744,GSW,20.0,2022-23,3,8,0.375,0
452,1630240,Saben Lee,1610612756,PHX,23.0,2022-23,29,63,0.46,0
453,1630180,Saddiq Bey,1610612737,ATL,24.0,2022-23,143,236,0.606,0
454,1630573,Sam Hauser,1610612738,BOS,25.0,2022-23,33,40,0.825,0
455,1630241,Sam Merrill,1610612739,CLE,26.0,2022-23,2,2,1.0,0
456,1630572,Sandro Mamukelashvili,1610612759,SAS,23.0,2022-23,53,91,0.582,0
457,1630583,Santi Aldama,1610612763,MEM,22.0,2022-23,111,163,0.681,0
458,1630567,Scottie Barnes,1610612761,TOR,21.0,2022-23,226,346,0.653,0
459,1630590,Scotty Pippen Jr.,1610612747,LAL,22.0,2022-23,2,4,0.5,0
460,201586,Serge Ibaka,1610612749,MIL,33.0,2022-23,15,19,0.789,0
461,203552,Seth Curry,1610612751,BKN,32.0,2022-23,21,34,0.618,0
462,1631101,Shaedon Sharpe,1610612757,POR,19.0,2022-23,142,209,0.679,0
463,1628983,Shai Gilgeous-Alexander,1610612760,OKC,24.0,2022-23,317,499,0.635,0
464,1629003,Shake Milton,1610612755,PHI,26.0,2022-23,110,175,0.629,0
465,1627885,Shaquille Harrison,1610612747,LAL,29.0,2022-23,8,16,0.5,0
466,1631323,Simone Fontecchio,1610612762,UTA,27.0,2022-23,25,48,0.521,0
467,1630219,Skylar Mays,1610612757,POR,25.0,2022-23,11,19,0.579,0
468,203915,Spencer Dinwiddie,1610612751,BKN,30.0,2022-23,150,248,0.605,0
469,1626169,Stanley Johnson,1610612759,SAS,26.0,2022-23,29,41,0.707,0
470,1630649,Stanley Umude,1610612765,DET,24.0,2022-23,0,0,0.0,0
471,201939,Stephen Curry,1610612744,GSW,35.0,2022-23,124,170,0.729,0
472,1628425,Sterling Brown,1610612747,LAL,28.0,2022-23,0,2,0.0,0
473,203500,Steven Adams,1610612763,MEM,29.0,2022-23,128,203,0.631,0
474,1629004,Svi Mykhailiuk,1610612766,CHA,25.0,2022-23,25,38,0.658,0
475,204456,T.J. McConnell,1610612754,IND,31.0,2022-23,137,212,0.646,0
476,203933,T.J. Warren,1610612756,PHX,29.0,2022-23,35,51,0.686,0
477,201959,Taj Gibson,1610612764,WAS,37.0,2022-23,34,48,0.708,0
478,1629659,Talen Horton-Tucker,1610612762,UTA,22.0,2022-23,115,201,0.572,0
479,1631106,Tari Eason,1610612745,HOU,21.0,2022-23,201,348,0.578,0
480,1627752,Taurean Prince,1610612750,MIN,29.0,2022-23,65,101,0.644,0
481,1629611,Terance Mann,1610612746,LAC,26.0,2022-23,153,212,0.722,0
482,1629056,Terence Davis,1610612758,SAC,25.0,2022-23,45,75,0.6,0
483,203082,Terrence Ross,1610612756,PHX,32.0,2022-23,14,23,0.609,0
484,1626179,Terry Rozier,1610612766,CHA,29.0,2022-23,167,290,0.576,0
485,1630678,Terry Taylor,1610612741,CHI,23.0,2022-23,29,40,0.725,0
486,201152,Thaddeus Young,1610612761,TOR,34.0,2022-23,62,83,0.747,0
487,203648,Thanasis Antetokounmpo,1610612749,MIL,30.0,2022-23,17,30,0.567,0
488,1630177,Theo Maledon,1610612766,CHA,21.0,2022-23,37,65,0.569,0
489,1629033,Theo Pinson,1610612742,DAL,27.0,2022-23,6,14,0.429,0
490,1628418,Thomas Bryant,1610612743,DEN,25.0,2022-23,146,189,0.772,0
491,203501,Tim Hardaway Jr.,1610612742,DAL,31.0,2022-23,60,114,0.526,0
492,202699,Tobias Harris,1610612755,PHI,30.0,2022-23,177,262,0.676,0
493,1628396,Tony Bradley,1610612741,CHI,25.0,2022-23,3,5,0.6,0
494,1628470,Torrey Craig,1610612756,PHX,32.0,2022-23,94,146,0.644,0
495,1629027,Trae Young,1610612737,ATL,24.0,2022-23,151,278,0.543,0
496,1630200,Tre Jones,1610612759,SAS,23.0,2022-23,156,251,0.622,0
497,1630544,Tre Mann,1610612760,OKC,22.0,2022-23,54,88,0.614,0
498,1630570,Trendon Watford,1610612757,POR,22.0,2022-23,93,143,0.65,0
499,1630235,Trent Forrest,1610612737,ATL,24.0,2022-23,8,20,0.4,0
500,1630243,Trevelin Queen,1610612754,IND,26.0,2022-23,5,9,0.556,0
501,1631309,Trevor Hudgins,1610612745,HOU,24.0,2022-23,0,0,0.0,0
502,1631211,Trevor Keels,1610612752,NYK,19.0,2022-23,0,0,0.0,0
503,1626168,Trey Lyles,1610612758,SAC,27.0,2022-23,86,130,0.662,0
504,1630530,Trey Murphy III,1610612740,NOP,22.0,2022-23,142,191,0.743,0
505,1628972,Troy Brown Jr.,1610612747,LAL,23.0,2022-23,68,107,0.636,0
506,1629660,Ty Jerome,1610612744,GSW,25.0,2022-23,32,44,0.727,0
507,1631102,TyTy Washington Jr.,1610612745,HOU,21.0,2022-23,7,13,0.538,0
508,1628416,Tyler Dorsey,1610612742,DAL,27.0,2022-23,0,0,0.0,0
509,1629639,Tyler Herro,1610612748,MIA,23.0,2022-23,95,147,0.646,0
510,1630169,Tyrese Haliburton,1610612754,IND,23.0,2022-23,149,223,0.668,0
511,1631213,Tyrese Martin,1610612737,ATL,24.0,2022-23,5,8,0.625,0
512,1630178,Tyrese Maxey,1610612755,PHI,22.0,2022-23,152,259,0.587,0
513,1626145,Tyus Jones,1610612763,MEM,26.0,2022-23,41,75,0.547,0
514,1628962,Udoka Azubuike,1610612762,UTA,23.0,2022-23,51,55,0.927,0
515,2617,Udonis Haslem,1610612748,MIA,42.0,2022-23,2,7,0.286,0
516,1630586,Usman Garuba,1610612745,HOU,21.0,2022-23,58,93,0.624,0
517,1630176,Vernon Carey Jr.,1610612762,UTA,22.0,2022-23,2,4,0.5,0
518,203506,Victor Oladipo,1610612748,MIA,30.0,2022-23,47,84,0.56,0
519,1631246,Vince Williams Jr.,1610612763,MEM,22.0,2022-23,8,12,0.667,0
520,1630249,Vit Krejci,1610612737,ATL,22.0,2022-23,8,12,0.667,0
521,1628427,Vlatko Cancar,1610612743,DEN,26.0,2022-23,48,69,0.696,0
522,1631117,Walker Kessler,1610612762,UTA,21.0,2022-23,266,347,0.767,0
523,1628976,Wendell Carter Jr.,1610612753,ORL,24.0,2022-23,168,215,0.781,0
524,1631111,Wendell Moore Jr.,1610612750,MIN,21.0,2022-23,14,19,0.737,0
525,1629117,Wenyen Gabriel,1610612747,LAL,26.0,2022-23,117,171,0.684,0
526,202083,Wesley Matthews,1610612749,MIL,36.0,2022-23,14,21,0.667,0
527,203115,Will Barton,1610612761,TOR,32.0,2022-23,33,63,0.524,0
528,1626195,Willy Hernangomez,1610612740,NOP,28.0,2022-23,74,113,0.655,0
529,1641645,Xavier Cooks,1610612764,WAS,27.0,2022-23,12,16,0.75,0
530,1629875,Xavier Moon,1610612746,LAC,28.0,2022-23,0,0,0.0,0
531,1630270,Xavier Sneed,1610612766,CHA,25.0,2022-23,2,2,1.0,0
532,1630214,Xavier Tillman,1610612763,MEM,24.0,2022-23,124,174,0.713,0
533,1629139,Yuta Watanabe,1610612751,BKN,28.0,2022-23,42,63,0.667,0
534,1628380,Zach Collins,1610612759,SAS,25.0,2022-23,135,202,0.668,0
535,203897,Zach LaVine,1610612741,CHI,28.0,2022-23,298,444,0.671,0
536,1630192,Zeke Nnaji,1610612743,DEN,22.0,2022-23,89,120,0.742,0
537,1630533,Ziaire Williams,1610612763,MEM,21.0,2022-23,39,55,0.709,0
538,1629627,Zion Williamson,1610612740,NOP,22.0,2022-23,237,343,0.691,0
539,1630639,A.J. Lawson,1610612742,DAL,22.0,2022-23,2.0,2.0,1.0,1
540,1631260,AJ Green,1610612749,MIL,23.0,2022-23,2.0,3.0,0.667,1
541,1631100,AJ Griffin,1610612737,ATL,19.0,2022-23,71.0,137.0,0.518,1
542,203932,Aaron Gordon,1610612743,DEN,27.0,2022-23,37.0,98.0,0.378,1
543,1628988,Aaron Holiday,1610612737,ATL,26.0,2022-23,16.0,55.0,0.291,1
544,1630174,Aaron Nesmith,1610612754,IND,23.0,2022-23,21.0,64.0,0.328,1
545,1630598,Aaron Wiggins,1610612760,OKC,24.0,2022-23,23.0,68.0,0.338,1
546,1629678,Admiral Schofield,1610612753,ORL,26.0,2022-23,6.0,11.0,0.545,1
547,201143,Al Horford,1610612738,BOS,36.0,2022-23,29.0,57.0,0.509,1
548,202692,Alec Burks,1610612765,DET,31.0,2022-23,36.0,86.0,0.419,1
549,1630197,Aleksej Pokusevski,1610612760,OKC,21.0,2022-23,12.0,40.0,0.3,1
550,1627936,Alex Caruso,1610612741,CHI,29.0,2022-23,6.0,30.0,0.2,1
551,203458,Alex Len,1610612758,SAC,29.0,2022-23,1.0,5.0,0.2,1
552,1628993,Alize Johnson,1610612759,SAS,26.0,2022-23,0.0,0.0,0.0,1
553,1631214,Alondes Williams,1610612751,BKN,23.0,2022-23,0.0,0.0,0.0,1
554,1630578,Alperen Sengun,1610612745,HOU,20.0,2022-23,140.0,307.0,0.456,1
555,1629599,Amir Coffey,1610612746,LAC,25.0,2022-23,17.0,46.0,0.37,1
556,203083,Andre Drummond,1610612741,CHI,29.0,2022-23,18.0,44.0,0.409,1
557,2738,Andre Iguodala,1610612744,GSW,39.0,2022-23,1.0,1.0,1.0,1
558,1629614,Andrew Nembhard,1610612754,IND,23.0,2022-23,63.0,153.0,0.412,1
559,203952,Andrew Wiggins,1610612744,GSW,28.0,2022-23,52.0,118.0,0.441,1
560,1629014,Anfernee Simons,1610612757,POR,23.0,2022-23,63.0,145.0,0.434,1
561,203076,Anthony Davis,1610612747,LAL,30.0,2022-23,129.0,279.0,0.462,1
562,1630162,Anthony Edwards,1610612750,MIN,21.0,2022-23,80.0,217.0,0.369,1
563,1630264,Anthony Gill,1610612764,WAS,30.0,2022-23,16.0,38.0,0.421,1
564,1630237,Anthony Lamb,1610612744,GSW,25.0,2022-23,23.0,44.0,0.523,1
565,1630559,Austin Reaves,1610612747,LAL,24.0,2022-23,59.0,106.0,0.557,1
566,203085,Austin Rivers,1610612750,MIN,30.0,2022-23,11.0,25.0,0.44,1
567,1630245,Ayo Dosunmu,1610612741,CHI,23.0,2022-23,29.0,66.0,0.439,1
568,1628389,Bam Adebayo,1610612748,MIA,25.0,2022-23,278.0,568.0,0.489,1
569,1627732,Ben Simmons,1610612751,BKN,26.0,2022-23,43.0,97.0,0.443,1
570,1631097,Bennedict Mathurin,1610612754,IND,20.0,2022-23,71.0,205.0,0.346,1
571,202687,Bismack Biyombo,1610612756,PHX,30.0,2022-23,39.0,96.0,0.406,1
572,201933,Blake Griffin,1610612738,BOS,34.0,2022-23,5.0,12.0,0.417,1
573,1631104,Blake Wesley,1610612759,SAS,20.0,2022-23,7.0,47.0,0.149,1
574,1626246,Boban Marjanovic,1610612745,HOU,34.0,2022-23,16.0,26.0,0.615,1
575,1626171,Bobby Portis,1610612749,MIL,28.0,2022-23,95.0,178.0,0.534,1
576,203992,Bogdan Bogdanovic,1610612737,ATL,30.0,2022-23,43.0,84.0,0.512,1
577,202711,Bojan Bogdanovic,1610612765,DET,34.0,2022-23,95.0,196.0,0.485,1
578,1629626,Bol Bol,1610612753,ORL,23.0,2022-23,51.0,106.0,0.481,1
579,1630538,Bones Hyland,1610612746,LAC,22.0,2022-23,25.0,90.0,0.278,1
580,203078,Bradley Beal,1610612764,WAS,29.0,2022-23,90.0,206.0,0.437,1
581,1630527,Brandon Boston Jr.,1610612746,LAC,21.0,2022-23,8.0,33.0,0.242,1
582,1629634,Brandon Clarke,1610612763,MEM,26.0,2022-23,67.0,129.0,0.519,1
583,1627742,Brandon Ingram,1610612740,NOP,25.0,2022-23,107.0,218.0,0.491,1
584,1630296,Braxton Key,1610612765,DET,26.0,2022-23,0.0,0.0,0.0,1
585,201572,Brook Lopez,1610612749,MIL,35.0,2022-23,92.0,172.0,0.535,1
586,1628971,Bruce Brown,1610612743,DEN,26.0,2022-23,63.0,170.0,0.371,1
587,1628981,Bruno Fernando,1610612737,ATL,24.0,2022-23,13.0,36.0,0.361,1
588,1631121,Bryce McGowens,1610612766,CHA,20.0,2022-23,12.0,34.0,0.353,1
589,1627854,Bryn Forbes,1610612750,MIN,29.0,2022-23,6.0,17.0,0.353,1
590,1631205,Buddy Boeheim,1610612765,DET,23.0,2022-23,1.0,1.0,1.0,1
591,1627741,Buddy Hield,1610612754,IND,30.0,2022-23,26.0,74.0,0.351,1
592,203468,CJ McCollum,1610612740,NOP,31.0,2022-23,135.0,290.0,0.466,1
593,1630595,Cade Cunningham,1610612765,DET,21.0,2022-23,21.0,56.0,0.375,1
594,1631216,Caleb Houstan,1610612753,ORL,20.0,2022-23,1.0,3.0,0.333,1
595,1628997,Caleb Martin,1610612748,MIA,27.0,2022-23,21.0,65.0,0.323,1
596,1629629,Cam Reddish,1610612757,POR,23.0,2022-23,23.0,47.0,0.489,1
597,1630560,Cam Thomas,1610612751,BKN,21.0,2022-23,55.0,128.0,0.43,1
598,1629661,Cameron Johnson,1610612751,BKN,27.0,2022-23,16.0,42.0,0.381,1
599,1626166,Cameron Payne,1610612756,PHX,28.0,2022-23,53.0,132.0,0.402,1
600,1627747,Caris LeVert,1610612739,CLE,28.0,2022-23,58.0,159.0,0.365,1
601,1630637,Carlik Jones,1610612741,CHI,25.0,2022-23,1.0,3.0,0.333,1
602,1626224,Cedi Osman,1610612739,CLE,28.0,2022-23,15.0,48.0,0.313,1
603,1628435,Chance Comanche,1610612757,POR,27.0,2022-23,0.0,0.0,0.0,1
604,1629646,Charles Bassey,1610612759,SAS,22.0,2022-23,14.0,31.0,0.452,1
605,1631320,Chima Moneke,1610612758,SAC,27.0,2022-23,0.0,0.0,0.0,1
606,1629002,Chimezie Metu,1610612758,SAC,26.0,2022-23,19.0,43.0,0.442,1
607,1628449,Chris Boucher,1610612761,TOR,30.0,2022-23,28.0,63.0,0.444,1
608,1630537,Chris Duarte,1610612754,IND,25.0,2022-23,8.0,24.0,0.333,1
609,101108,Chris Paul,1610612756,PHX,37.0,2022-23,80.0,163.0,0.491,1
610,1629735,Chris Silva,1610612742,DAL,26.0,2022-23,1.0,1.0,1.0,1
611,1631128,Christian Braun,1610612743,DEN,22.0,2022-23,16.0,46.0,0.348,1
612,1631132,Christian Koloko,1610612761,TOR,22.0,2022-23,5.0,23.0,0.217,1
613,1626174,Christian Wood,1610612742,DAL,27.0,2022-23,81.0,144.0,0.563,1
614,1629643,Chuma Okeke,1610612753,ORL,24.0,2022-23,2.0,8.0,0.25,1
615,203991,Clint Capela,1610612737,ATL,28.0,2022-23,36.0,85.0,0.424,1
616,1629632,Coby White,1610612741,CHI,23.0,2022-23,27.0,64.0,0.422,1
617,1628998,Cody Martin,1610612766,CHA,27.0,2022-23,1.0,2.0,0.5,1
618,203469,Cody Zeller,1610612748,MIA,30.0,2022-23,9.0,16.0,0.563,1
619,1630175,Cole Anthony,1610612753,ORL,22.0,2022-23,81.0,165.0,0.491,1
620,1631306,Cole Swider,1610612747,LAL,23.0,2022-23,0.0,1.0,0.0,1
621,1629012,Collin Sexton,1610612762,UTA,24.0,2022-23,70.0,141.0,0.496,1
622,1630557,Corey Kispert,1610612764,WAS,24.0,2022-23,27.0,57.0,0.474,1
623,202709,Cory Joseph,1610612765,DET,31.0,2022-23,29.0,72.0,0.403,1
624,1626156,D'Angelo Russell,1610612747,LAL,27.0,2022-23,57.0,136.0,0.419,1
625,1630227,Daishen Nix,1610612745,HOU,21.0,2022-23,11.0,34.0,0.324,1
626,1630625,Dalano Banton,1610612761,TOR,23.0,2022-23,6.0,23.0,0.261,1
627,1631207,Dalen Terry,1610612741,CHI,20.0,2022-23,3.0,7.0,0.429,1
628,1627745,Damian Jones,1610612762,UTA,27.0,2022-23,2.0,7.0,0.286,1
629,203081,Damian Lillard,1610612757,POR,32.0,2022-23,51.0,109.0,0.468,1
630,1627814,Damion Lee,1610612756,PHX,30.0,2022-23,28.0,80.0,0.35,1
631,1629655,Daniel Gafford,1610612764,WAS,24.0,2022-23,57.0,104.0,0.548,1
632,1628464,Daniel Theis,1610612754,IND,31.0,2022-23,6.0,8.0,0.75,1
633,201980,Danny Green,1610612739,CLE,35.0,2022-23,3.0,7.0,0.429,1
634,1627863,Danuel House Jr.,1610612755,PHI,29.0,2022-23,6.0,15.0,0.4,1
635,203967,Dario Saric,1610612760,OKC,29.0,2022-23,26.0,63.0,0.413,1
636,1629647,Darius Bazley,1610612756,PHX,22.0,2022-23,8.0,26.0,0.308,1
637,1630620,Darius Days,1610612745,HOU,23.0,2022-23,0.0,0.0,0.0,1
638,1629636,Darius Garland,1610612739,CLE,23.0,2022-23,140.0,286.0,0.49,1
639,1630561,David Duke Jr.,1610612751,BKN,23.0,2022-23,3.0,11.0,0.273,1
640,1631223,David Roddy,1610612763,MEM,22.0,2022-23,20.0,60.0,0.333,1
641,1630558,Davion Mitchell,1610612758,SAC,24.0,2022-23,23.0,44.0,0.523,1
642,202722,Davis Bertans,1610612742,DAL,30.0,2022-23,2.0,2.0,1.0,1
643,1628432,Davon Reed,1610612747,LAL,27.0,2022-23,2.0,15.0,0.133,1
